,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,id_str,name,screen_name,description,years_online,statuses_count,tweets_per_year,location,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,live_following,follow_request_sent,notifications,muting,blocking,blocked_by,translator_type,withheld_in_countries,year_created,friend_ratio
108,109,149,161,48626,59789372.0,59789372.0,Noise/Clinic,NoiseClinic1,Music. Culture. Latest album: 'The Light Needs Its Shadow' Out now #electronic #music #electronica #Musica #Musik #musique I also drum. Ever onwards.,13.0,54823.0,4217.153846153846,Yorkshire,https://t.co/U7MG2ZbMWy,"{'url': {'urls': [{'url': 'https://t.co/U7MG2ZbMWy', 'expanded_url': 'https://www.songcastmusic.com/profiles/NoiseClinic', 'display_url': 'songcastmusic.com/profiles/Noise…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1632.0,1991.0,54.0,Fri Jul 24 14:00:36 +0000 2009,50967.0,,,False,False,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1554503477522481159/mjsExFbd_normal.jpg,https://pbs.twimg.com/profile_images/1554503477522481159/mjsExFbd_normal.jpg,https://pbs.twimg.com/profile_banners/59789372/1659457544,0084B4,BDDCAD,DDFFCC,333333,True,True,False,False,False,False,False,False,False,False,False,none,[],2009.0,0.8196885986941236
109,110,150,162,48946,2971210893.0,2971210893.0,This Human Condition,ConditionThis,Bristol-based ‘electronic pick n mix outfit’ Feat @misterminchie and @MrJamieJamal Performed at Glastonbury. Releasing music since 2015.,7.0,15111.0,2158.714285714286,"Bristol, England",https://t.co/idiDpGdzHe,"{'url': {'urls': [{'url': 'https://t.co/idiDpGdzHe', 'expanded_url': 'http://thishumancondition.com', 'display_url': 'thishumancondition.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2169.0,1820.0,50.0,Sat Jan 10 11:44:38 +0000 2015,15698.0,,,True,False,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1547882343154585601/cFOJmiUw_normal.jpg,https://pbs.twimg.com/profile_images/1547882343154585601/cFOJmiUw_normal.jpg,https://pbs.twimg.com/profile_banners/2971210893/1657878884,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,False,False,False,False,none,[],2015.0,1.1917582417582415
110,111,151,164,49241,538836042.0,538836042.0,Jared Pegler,JPEGdesignprint,"Bilingual graphicdesign, print, ads, pictures, music, NorthWales.  Dylunio, argraffu, hysbysebion, lluniau, cerddoriaeth dwyieithog, GogleddCymru 🏴󠁧󠁢󠁷󠁬󠁳󠁿",10.0,40906.0,4090.6,"North Wales, UK",https://t.co/CGKCLyEyxv,"{'url': {'urls': [{'url': 'https://t.co/CGKCLyEyxv', 'expanded_url': 'http://www.jaredpeglerdesigns.co.uk', 'display_url': 'jaredpeglerdesigns.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2094.0,4016.0,149.0,Wed Mar 28 05:39:20 +0000 2012,60738.0,,,True,False,,False,False,False,E82A1C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1322793409048924160/X01mZaB9_normal.jpg,https://pbs.twimg.com/profile_images/1322793409048924160/X01mZaB9_normal.jpg,https://pbs.twimg.com/profile_banners/538836042/1616583817,DD2E44,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,False,False,False,False,regular,[],2012.0,0.521414342629482
111,112,152,165,49297,84067234.0,84067234.0,shay rowan,shayster57,"Deep in the love of music & theatre. 
Photographer @ #shayrowanphotography
(theatre & live music)",13.0,35605.0,2738.846153846154,Manchester,https://t.co/7TBYuLrkLl,"{'url': {'urls': [{'url': 'https://t.co/7TBYuLrkLl', 'expanded_url': 'https://www.facebook.com/shay.rowan.5', 'display_url': 'facebook.com/shay.rowan.5', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3063.0,4998.0,27.0,Wed Oct 21 12:17:40 +0000 2009,69573.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1570014789887266816/cRaqwVB7_normal.jpg,https://pbs.twimg.com/profile_images/1570014789887266816/cRaqwVB7_normal.jpg,https://pbs.twimg.com/profile_banners/84067234/1649897198,FF691F,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,False,False,False,False,none,[],2009.0,0.6128451380552221
112,113,153,166,49314,6598362.0,6598362.0,Andrew Wilson 🇺🇦 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺 🇩🇪 💙,Stooshie,"Programmer | Author of @Speedordle | #cooking #photography #music #transplant | #BanHunting #Ukraine

Views my own not those of Assessor's Office",15.0,60181.0,4012.066666666666,"Brechin, Scotland, UK",https://t.co/ODQ5E0A7rG,"{'url': {'urls': [{'url': 'https://t.co/ODQ5E0A7rG', 'expanded_url': 'https://about.me/andrewrwilson', 'display_url': 'about.me/andrewrwilson', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2048.0,2879.0,95.0,Tue Jun 05 16:39:27 +0000 2007,20624.0,,,True,False,,False,False,False,02071F,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1596632338418569218/qJzRPLZQ_normal.jpg,https://pbs.twimg.com/profile_images/1596632338418569218/qJzRPLZQ_normal.jpg,https://pbs.twimg.com/profile_banners/6598362/1649274646,BD1515,FFFFFF,171106,905E26,True,False,False,False,False,False,False,False,False,False,False,none,[],2007.0,0.7113581104550191
113,114,154,167,49491,46485479.0,46485479.0,Caz Tricks,CazTricks,"Theatre, radio, literature, poetry, rugby, music, cricket, Wales/Welsh, Spain/Spanish - Mallorca/Mallorquin, Milton Keynes, Stony Stratford.",13.0,57964.0,4458.769230769231,Milton Keynes,,{'description': {'urls': []}},False,1953.0,2113.0,144.0,Thu Jun 11 20:42:19 +0000 2009,101084.0,,,True,False,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/521206427189133312/PmkuW9-T_normal.jpeg,https://pbs.twimg.com/profile_images/521206427189133312/PmkuW9-T_normal.jpeg,https://pbs.twimg.com/profile_banners/46485479/1479977160,FF0000,65B0DA,7AC3EE,3D1957,True,False,False,False,False,False,False,False,False,False,False,none,[],2009.0,0.9242782773308093
114,115,155,168,49597,792515846.0,792515846.0,Vincent Smeets-NEW SINGLE Carpe Noctem out 26 Nov!,SixStringSurfer,"Songwriter/guitarist/singer, NL.
Founder of music projects SixStringSurfer & WULF83.
Owner of label LANDSLIDE RecOrds. Promoter of Indie artists & Indie music.",10.0,33946.0,3394.6,"Maastricht, The Netherlands",https://t.co/D3fNzIo4cw,"{'url': {'urls': [{'url': 'https://t.co/D3fNzIo4cw', 'expanded_url': 'https://open.spotify.com/artist/3DINOEbWgapFVlQzTh9mva?si=vRPyEQm2RoOyE19gKHkO-A', 'display_url': 'open.spotify.com/artist/3DINOEb…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,4784.0,4903.0,162.0,Thu Aug 30 22:15:06 +0000 2012,37443.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/830616128946835456/5hdhOgCs_normal.jpg,https://pbs.twimg.com/profile_images/830616128946835456/5hdhOgCs_normal.jpg,https://pbs.twimg.com/profile_banners/792515846/1403742729,89C9FA,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,False,False,False,False,none,[],2012.0,0.9757291454211708
115,116,156,169,49766,541359810.0,541359810.0,johannes nauurrahms,heystobitjames,future double masters piano and historical musicology •• also a music director for musical theater,10.0,33464.0,3346.4,,,{'description': {'urls': []}},False,2062.0,1701.0,8.0,Sat Mar 31 01:48:53 +0000 2012,18932.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1405444046932250626/HI3ab7I9_normal.jpg,https://pbs.twimg.com/profile_images/1405444046932250626/HI3ab7I9_normal.jpg,https://pbs.twimg.com/profile_banners/541359810/1552169929,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,False,False,False,False,none,[],2012.0,1.21222810111699
116,117,158,171,49879,364210235.0,364210235.0,The Light In Life,thelightinlife,"Showcasing the finer things in life - unlike the rest.

mostly
#art, esp. #music
+ #nature
+ #tech
+ #philanthropy
+ #antiapathy
#goodtrouble
💫

#notasheep",11.0,63635.0,5785.0,Earth,,{'description': {'urls': []}},False,2073.0,3536.0,133.0,Mon Aug 29 11:45:56 +0000 2011,66476.0,,,True,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/690348760015204352/42llCKGN_normal.png,https://pbs.twimg.com/profile_images/690348760015204352/42llCKGN_normal.png,https://pbs.twimg.com/profile_banners/364210235/1407640630,00BBB7,000000,000000,56FBC9,True,True,False,False,False,False,False,False,False,False,False,none,[],2011.0,0.5862556561085973
117,118,159,172,50265,133019076.0,133019076.0,Josephine Sillars,JosephineHere,"she/her ✨ that virgo bitch & music maker 🏴󠁧󠁢󠁳󠁣󠁴󠁿✨Spend Time Wasting debut vinyl out now via @cpwmco ❤️

Also: @popgirlzscot + Rubber Rose + @fleecesmusic",12.0,28446.0,2370.5,Leeds/Glasgow ,https://t.co/NXL3vM1azE,"{'url': {'urls': [{'url': 'https://t.co/NXL3vM1azE', 'expanded_url': 'https://linktr.ee/josephinesillars', 'display_url': 'linktr.ee/josephinesilla…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1984.0,1948.0,28.0,Wed Apr 14 20:15:03 +0000 2010,61360.0,,,True,False,,False,False,False,709397,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1597914890991276033/1mAkVW_5_normal.jpg,https://pbs.twimg.com/profile_images/1597914890991276033/1mAkVW_5_normal.jpg,https://pbs.twimg.com/profile_banners/133019076/1669807498,3B94D9,86A4A6,A0C5C7,000000,True,True,False,False,False,False,False,False,False,False,False,none,[],2010.0,1.0184804928131417
118,119,160,174,50559,27844414.0,27844414.0,Real Elon Musk Official 🗸,ajdeho,"AJ Dehany writes independently about music, art and stuff. Multi-instrumentalist turned saxophonist. Awful.",13.0,40145.0,3088.076923076924,London UK,https://t.co/oTqhWyt4Es,"{'url': {'urls': [{'url': 'https://t.co/oTqhWyt4Es', 'expanded_url': 'http://ajdehany.co.uk', 'display_url': 'ajdehany.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,704.0,1239.0,13.0,Tue Mar 31 09:58:50 +0000 2009,7481.0,,,True,False,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/1458772355182993408/BAgAPJN1_normal.jpg,https://pbs.twimg.com/profile_images/1458772355182993408/BAgAPJN1_normal.jpg,https://pbs.twimg.com/profile_banners/27844414/1458303070,B40B43,CC3366,E5507E,362720,True,False,False,False,False,False,False,False,False,False,False,none,[],2009.0,0.5682001614205004
119,120,161,175,51084,143838519.0,143838519.0,christine webber,1chriswebber,"Broadcaster, psychological coach, columnist, public speaker and positive ageing expert. Latest novel, 'So Many Ways of Loving'. Chair of @nnchambermusic. Widow.",12.0,44315.0,3692.916666666666,Suffolk,https://t.co/MHgEiiGseS,"{'url': {'urls': [{'url': 'https://t.co/MHgEiiGseS', 'expanded_url': 'http://www.christinewebber.com', 'display_url': 'christinewebber.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3179.0,4739.0,69.0,Fri May 14 14:59:35 +0000 2010,14260.0,,,True,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1561709850245087232/Nb-3ZZEm_normal.jpg,https://pbs.twimg.com/profile_images/1561709850245087232/Nb-3ZZEm_normal.jpg,https://pbs.twimg.com/profile_banners/143838519/1620823174,7FDBB6,000000,000000,000000,False,False,False,False,False,False,False,False,False,False,False,none,[],2010.0,0.6708166279805866
120,121,162,176,51678,69083957.0,69083957.0,Steve // Stylusboy,stylusboy,"Maker of warm hearted indie folk music. Lover of coffee, veggie food, photography, vintage things, communities and #Coventry.",13.0,40585.0,3121.9230769230767,"Coventry, UK",https://t.co/8501r7M7Xb,"{'url': {'urls': [{'url': 'https://t.co/8501r7M7Xb', 'expanded_url': 'https://stylusboy.co.uk/links/', 'display_url': 'stylusboy.co.uk/links/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2593.0,2740.0,84.0,Wed Aug 26 20:20:15 +0000 2009,3136.0,,,True,False,,False,False,False,91591D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1491373116878204936/Hj_GsBpL_normal.jpg,https://pbs.twimg.com/profile_images/1491373116878204936/Hj_GsBpL_normal.jpg,https://pbs.twimg.com/profile_banners/69083957/1644397349,1F1502,FFFFFF,B3814B,472A06,True,True,False,False,False,False,False,False,False,False,False,none,[],2009.0,0.9463503649635036
121,122,164,178,66310,2289957925.0,2289957925.0,LMM Listings/Reviews,lmm_listings,"All the latest listings and reviews for the musicians, bands and entertainment service providers at http://t.co/krEx42Sf6P",8.0,25546.0,3193.25,London,,"{'description': {'urls': [{'url': 'http://t.co/krEx42Sf6P', 'expanded_url': 'http://www.lastminutemusicians.com', 'display_url': 'lastminutemusicians.com', 'indices': [100, 122]}]}}",False,604.0,433.0,26.0,Mon Jan 13 16:56:48 +0000 2014,1839.0,,,False,False,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/595887117026217985/WP6U2aJG_normal.png,https://pbs.twimg.com/profile_images/595887117026217985/WP6U2aJG_normal.png,https://pbs.twimg.com/profile_banners/2289957925/1498467833,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,False,False,False,False,none,[],2014.0,1.394919168591224
122,123,166,180,66918,1354417220.0,1354417220.0,Christine Spriggs,Chris_Spriggs,"Working with people #ChangingPlaces #CreativeRegen for Kindred and freelance. Passions: EFC,💙music,food,travel,gardening💚",9.0,23079.0,2564.333333333333,"Birkenhead, England",https://t.co/CAqiT1pZNc,"{'url': {'urls': [{'url': 'https://t.co/CAqiT1pZNc', 'expanded_url': 'http://www.kindred-lcr.co.uk', 'display_url': 'kindred-lcr.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1590.0,2396.0,19.0,Mon Apr 15 13:50:02 +0000 2013,33935.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1600621646523539487/tPtbuPY4_normal.jpg,https://pbs.twimg.com/profile_images/1600621646523539487/tPtbuPY4_normal.jpg,https://pbs.twimg.com/profile_banners/1354417220/1579254845,9266CC,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,False,False,False,False,none,[],2013.0,0.6636060100166945
124,125,169,183,68588,1053779046.0,1053779046.0,The Rock Fairy 🤘🏻🧚🏻‍♀️,TheRockFairyHQ,🧠 Neuro diverse northern entrepreneur and eclectic witch🧘🏼‍♀️Fighting for a fairer music industry. Founder of #earthfriendlyrocker♻️ and #potionatafflecks🔮.,9.0,34617.0,3846.333333333334,"Bury, Manchester",https://t.co/uxaMm0zVPC,"{'url': {'urls': [{'url': 'https://t.co/uxaMm0zVPC', 'expanded_url': 'http://www.earthfriendlyrocker.co.uk', 'display_url': 'earthfriendlyrocker.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3177.0,2676.0,18.0,Wed Jan 02 00:06:39 +0000 2013,48312.0,,,True,False,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1462491957742157834/MLkJPqCh_normal.jpg,https://pbs.twimg.com/profile_images/1462491957742157834/MLkJPqCh_normal.jpg,https://pbs.twimg.com/profile_banners/1053779046/1544642386,0C6127,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,False,False,False,False,none,[],2013.0,1.187219730941704
126,127,171,185,69225,1227964531.0,1227964531.0,Tam Coyle,coy_tam,Interested in fitba/politics/music. Based in Glasgow and Embra. Hard to condense into 160 characters [although I know 160 characters/chancers],9.0,19304.0,2144.8888888888887,Glasgow/Embra,,{'description': {'urls': []}},False,1821.0,2775.0,12.0,Thu Feb 28 16:58:48 +0000 2013,10533.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3604488860/46efe1faddd4b1d3dc28f89cd222c643_normal.png,https://pbs.twimg.com/profile_images/3604488860/46efe1faddd4b1d3dc28f89cd222c643_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],2013.0,0.6562162162162162
127,128,172,186,69536,90525448.0,90525448.0,Tommy Gun Lynam,TommyGunLynam,Tour Merchandise Manager at @WarnerMusic / Label @saysomethingrec / Management @crashfaceuk @tfftsband @vexredband @exit_int_music @wearelazybones_ @novatines /,13.0,35985.0,2768.076923076924,London,https://t.co/e5lip5QbSR,"{'url': {'urls': [{'url': 'https://t.co/e5lip5QbSR', 'expanded_url': 'http://www.saysomethingrecords.com', 'display_url': 'saysomethingrecords.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1571.0,983.0,17.0,Tue Nov 17 00:41:07 +0000 2009,7456.0,,,True,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1536795933802913793/Irst19L7_normal.jpg,https://pbs.twimg.com/profile_images/1536795933802913793/Irst19L7_normal.jpg,https://pbs.twimg.com/profile_banners/90525448/1655235725,DD2E44,000000,000000,000000,False,True,False,False,False,False,False,False,False,False,False,none,[],2009.0,1.5981688708036623
128,129,173,187,69571,1152261540.0,1152261540.0,Lime Tree Music,LimeTreeMusicPR,PR @LaineyWilson @JellyRoll615 @HARDYmusic @ElvieShaneMusic @MattStellMusic @m10penny @MacKenziePMusic @TheAshleyCooke @DrakeMilligan @RestlessRoad @MikoMarks,9.0,24912.0,2768.0,UK / IE / DE / NL / AU / NZ,https://t.co/9UOSqWIhDP,"{'url': {'urls': [{'url': 'https://t.co/9UOSqWIhDP', 'expanded_url': 'http://www.limetreemusic.co.uk/artists', 'display_url': 'limetreemusic.co.uk/artists', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3261.0,4622.0,56.0,Tue Feb 05 22:48:34 +0000 2013,60423.0,,,True,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/954376384222244864/sTIR5h8v_normal.jpg,https://pbs.twimg.com/profile_images/954376384222244864/sTIR5h8v_normal.jpg,https://pbs.twimg.com/profile_banners/1152261540/1612437125,4B2F1B,000000,000000,000000,False,False,False,False,False,False,False,False,False,False,False,none,[],2013.0,0.7055387278234531
129,130,174,188,69617,343998033.0,343998033.0,David,ramthelinefeed,"Ulsterman, aspergic internet rascal and moderately unsuccessful electronic musician. All my views are someone else's. Or just made up. 🇬🇧  🇮🇪",11.0,48648.0,4422.545454545455,,,{'description': {'urls': []}},False,469.0,797.0,27.0,Thu Jul 28 11:46:37 +0000 2011,10709.0,,,True,False,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1083441083315617799/Jps09ARm_normal.jpg,https://pbs.twimg.com/profile_images/1083441083315617799/Jps09ARm_normal.jpg,https://pbs.twimg.com/profile_banners/343998033/1591870359,FF9900,829D5E,99CC33,3E4415,True,True,False,False,False,False,False,False,False,False,False,none,[],2011.0,0.588456712672522
130,131,175,189,70068,26859328.0,26859328.0,Liam Walsh,LiamAWalsh,"30 yrs in the music industry...Prince, Depeche Mode, Oasis, The Killers, Biffy Clyro, Bjork, Nick Cave… AKA 'Liam Red Alert'.",13.0,29406.0,2262.0,"Manchester, UK",https://t.co/mOIMcKX1r9,"{'url': {'urls': [{'url': 'https://t.co/mOIMcKX1r9', 'expanded_url': 'http://www.askmepr.com', 'display_url': 'askmepr.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,4362.0,3632.0,91.0,Thu Mar 26 21:40:14 +0000 2009,26971.0,,,True,False,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1268950748383019012/uKelzpHc_normal.jpg,https://pbs.twimg.com/profile_images/1268950748383019012/uKelzpHc_normal.jpg,https://pbs.twimg.com/profile_banners/26859328/1642006757,FAB81E,65B0DA,7AC3EE,3D1957,True,True,False,False,False,False,False,False,False,False,False,none,[],2009.0,1.2009911894273129
131,132,177,191,98524,335470192.0,335470192.0,Gemma Champ,Gemma_Champ,"Writer; music obsessive; lion tamer; global luxury tastemaker™; artist darling; DJ, innit; semi-colon apologist. Walsall born, Woke Newington bread (rye).",11.0,31541.0,2867.3636363636365,UK,https://t.co/je3SyZhhxB,"{'url': {'urls': [{'url': 'https://t.co/je3SyZhhxB', 'expanded_url': 'http://www.storiesunfold.me', 'display_url': 'storiesunfold.me', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1941.0,2634.0,70.0,Thu Jul 14 18:47:16 +0000 2011,339074.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/702905630688804864/1jCIQisE_normal.png,https://pbs.twimg.com/profile_images/702905630688804864/1jCIQisE_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],2011.0,0.7369020501138952
132,133,179,193,99294,15632825.0,15632825.0,"K McAulay, PhD",Karenmca,"Librarian, postdoc researcher, 2nd contract for book about Scottish music publishers. A force to be reckoned with.
BA MA PhD LTCL DipLib FCLIP PGCert FHEA",14.0,67983.0,4855.928571428572,"Glasgow, UK",https://t.co/4hUmQz1WVu,"{'url': {'urls': [{'url': 'https://t.co/4hUmQz1WVu', 'expanded_url': 'https://claimedfromstationershall.wordpress.com/', 'display_url': '…aimedfromstationershall.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3403.0,4594.0,0.0,Mon Jul 28 15:03:41 +0000 2008,50162.0,,,True,False,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1447983741297643526/ztATMgD9_normal.jpg,https://pbs.twimg.com/profile_images/1447983741297643526/ztATMgD9_normal.jpg,,1B95E0,FFFFFF,C0DFEC,333333,True,False,False,False,False,False,False,False,False,False,False,none,[],2008.0,0.7407488027862429
133,134,180,194,99422,39532993.0,39532993.0,Daniel Paton,DanPatonMusic,"Musical polymath, Drums/Education, Writing @musicomh @LondonJazz, part time cinephile, progressive politics, lapsed historian.",13.0,50304.0,3869.538461538461,London,https://t.co/KInbiKe8iF,"{'url': {'urls': [{'url': 'https://t.co/KInbiKe8iF', 'expanded_url': 'http://www.danpaton.co.uk', 'display_url': 'danpaton.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2273.0,4382.0,57.0,Tue May 12 16:17:37 +0000 2009,26567.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000035671566/48304d3c8b9a400258bb6d7562beea34_normal.jpeg,https://pbs.twimg.com/profile_images/378800000035671566/48304d3c8b9a400258bb6d7562beea34_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],2009.0,0.5187129164764948
134,135,181,195,99423,715725222.0,715725222.0,Rachael Forsyth,RachaelComposes,"Rachael is a composer, sax and woodwind player and teacher.

Writes #educational music for https://t.co/Tov5ihz16d",10.0,32261.0,3226.1,"South West, England",https://t.co/23Hucr5Rpu,"{'url': {'urls': [{'url': 'https://t.co/23Hucr5Rpu', 'expanded_url': 'http://www.rachaelforsyth.co.uk', 'display_url': 'rachaelforsyth.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Tov5ihz16d', 'expanded_url': 'http://roorecordsmusic.co.uk', 'display_url': 'roorecordsmusic.co.uk', 'indices': [91, 114]}]}}",False,2465.0,2618.0,94.0,Wed Jul 25 08:29:29 +0000 2012,8832.0,,,True,False,,False,False,True,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1408080518571307013/zMH4yBL6_normal.jpg,https://pbs.twimg.com/profile_images/1408080518571307013/zMH4yBL6_normal.jpg,https://pbs.twimg.com/profile_banners/715725222/1649338763,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,False,False,False,False,none,[],2012.0,0.9415584415584416
135,136,182,196,99766,95198175.0,95198175.0,Darren Sangita,darrensangita,Psychedelic fusion music Composer & Producer - Founder of Sangita Sounds : Full Spectrum Music for Peace - Human Rights & Social Justice Observer  🏳️‍🌈 🇪🇺,13.0,27453.0,2111.769230769231,United Kingdom - Global,https://t.co/HKSqSBS5DV,"{'url': {'urls': [{'url': 'https://t.co/HKSqSBS5DV', 'expanded_url': 'http://www.soundcloud.com/darrensangita', 'display_url': 'soundcloud.com/darrensangita', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2495.0,4873.0,53.0,Mon Dec 07 13:15:16 +0000 2009,147109.0,,,False,False,,False,False,False,EFFFCD,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1541649237884248066/Pt_Wn-PD_normal.jpg,https://pbs.twimg.com/profile_images/1541649237884248066/Pt_Wn-PD_normal.jpg,https://pbs.twimg.com/profile_banners/95198175/1645707230,4A18DE,99173C,2E2633,6500C4,True,True,False,False,False,False,False,False,False,False,False,none,[],2009.0,0.5120049250974759
